July 5, 2024   17:43:49
Amperometric i-t Curve
File: run unsaved
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Sample Interval (s) = 0.03
Run Time (sec) = 4e+3
Quiet Time (sec) = 0
Sensitivity (A/V) = 1e-5

Results:

Channel 1:

Time/sec, Current/A

2.670e+1, 4.963e-6
2.673e+1, 4.956e-6
2.676e+1, 4.957e-6
2.679e+1, 4.961e-6
2.682e+1, 4.959e-6
2.685e+1, 4.960e-6
2.688e+1, 4.967e-6
2.691e+1, 4.970e-6
2.694e+1, 4.978e-6
2.697e+1, 4.978e-6
2.700e+1, 4.977e-6
2.703e+1, 4.977e-6
2.706e+1, 4.970e-6
2.709e+1, 4.977e-6
2.712e+1, 4.984e-6
2.715e+1, 4.996e-6
2.718e+1, 5.000e-6
2.721e+1, 5.008e-6
2.724e+1, 5.010e-6
2.727e+1, 4.999e-6
2.730e+1, 4.997e-6
2.733e+1, 4.994e-6
2.736e+1, 4.994e-6
2.739e+1, 4.990e-6
2.742e+1, 4.996e-6
2.745e+1, 5.018e-6
2.748e+1, 5.025e-6
2.751e+1, 5.041e-6
2.754e+1, 5.048e-6
2.757e+1, 5.071e-6
2.760e+1, 5.077e-6
2.763e+1, 5.077e-6
2.766e+1, 5.088e-6
2.769e+1, 5.086e-6
2.772e+1, 5.091e-6
2.775e+1, 5.094e-6
2.778e+1, 5.087e-6
2.781e+1, 5.090e-6
2.784e+1, 5.091e-6
2.787e+1, 5.087e-6
2.790e+1, 5.093e-6
2.793e+1, 5.091e-6
2.796e+1, 5.080e-6
2.799e+1, 5.081e-6
2.802e+1, 5.079e-6
2.805e+1, 5.069e-6
2.808e+1, 5.070e-6
2.811e+1, 5.068e-6
2.814e+1, 5.071e-6
2.817e+1, 5.084e-6
2.820e+1, 5.085e-6
2.823e+1, 5.092e-6
2.826e+1, 5.095e-6
2.829e+1, 5.100e-6
2.832e+1, 5.101e-6
2.835e+1, 5.096e-6
2.838e+1, 5.100e-6
2.841e+1, 5.104e-6
2.844e+1, 5.105e-6
2.847e+1, 5.116e-6
2.850e+1, 5.114e-6
2.853e+1, 5.109e-6
2.856e+1, 5.091e-6
2.859e+1, 5.073e-6
2.862e+1, 5.063e-6
2.865e+1, 5.069e-6
2.868e+1, 5.077e-6
2.871e+1, 5.085e-6
2.874e+1, 5.062e-6
2.877e+1, 5.075e-6
2.880e+1, 5.071e-6
2.883e+1, 5.046e-6
2.886e+1, 5.037e-6
2.889e+1, 5.041e-6
2.892e+1, 5.040e-6
2.895e+1, 5.031e-6
2.898e+1, 5.039e-6
2.901e+1, 5.021e-6
2.904e+1, 5.008e-6
2.907e+1, 5.004e-6
2.910e+1, 5.006e-6
2.913e+1, 5.002e-6
2.916e+1, 5.018e-6
2.919e+1, 5.031e-6
2.922e+1, 5.032e-6
2.925e+1, 5.029e-6
2.928e+1, 5.026e-6
2.931e+1, 5.021e-6
2.934e+1, 5.019e-6
2.937e+1, 5.019e-6
2.940e+1, 5.021e-6
2.943e+1, 5.023e-6
2.946e+1, 5.017e-6
2.949e+1, 5.016e-6
2.952e+1, 5.015e-6
2.955e+1, 5.019e-6
2.958e+1, 5.022e-6
2.961e+1, 5.023e-6
2.964e+1, 5.022e-6
2.967e+1, 5.030e-6
2.970e+1, 5.029e-6
2.973e+1, 5.030e-6
2.976e+1, 5.032e-6
2.979e+1, 5.030e-6
2.982e+1, 5.035e-6
2.985e+1, 5.031e-6
2.988e+1, 5.027e-6
2.991e+1, 5.029e-6
2.994e+1, 5.031e-6
2.997e+1, 5.037e-6
3.000e+1, 5.037e-6
3.003e+1, 5.043e-6
3.006e+1, 5.045e-6
3.009e+1, 5.044e-6
3.012e+1, 5.043e-6
3.015e+1, 5.041e-6
3.018e+1, 5.040e-6
3.021e+1, 5.039e-6
3.024e+1, 5.034e-6
3.027e+1, 5.014e-6
3.030e+1, 5.000e-6
3.033e+1, 4.997e-6
3.036e+1, 4.993e-6
3.039e+1, 4.993e-6
3.042e+1, 5.002e-6
3.045e+1, 5.010e-6
3.048e+1, 5.017e-6
3.051e+1, 5.015e-6
3.054e+1, 5.016e-6
3.057e+1, 5.022e-6
3.060e+1, 5.026e-6
3.063e+1, 5.038e-6
3.066e+1, 5.040e-6
3.069e+1, 5.047e-6
3.072e+1, 5.048e-6
3.075e+1, 5.059e-6
3.078e+1, 5.072e-6
3.081e+1, 5.073e-6
3.084e+1, 5.074e-6
3.087e+1, 5.075e-6
3.090e+1, 5.079e-6
3.093e+1, 5.080e-6
3.096e+1, 5.078e-6
3.099e+1, 5.074e-6
3.102e+1, 5.067e-6
3.105e+1, 5.061e-6
3.108e+1, 5.060e-6
3.111e+1, 5.055e-6
3.114e+1, 5.055e-6
3.117e+1, 5.050e-6
3.120e+1, 5.053e-6
3.123e+1, 5.041e-6
3.126e+1, 5.040e-6
3.129e+1, 5.044e-6
3.132e+1, 5.070e-6
3.135e+1, 5.089e-6
3.138e+1, 5.117e-6
3.141e+1, 5.115e-6
3.144e+1, 5.108e-6
3.147e+1, 5.118e-6
3.150e+1, 5.126e-6
3.153e+1, 5.131e-6
3.156e+1, 5.144e-6
3.159e+1, 5.101e-6
3.162e+1, 5.059e-6
3.165e+1, 4.926e-6
3.168e+1, 4.876e-6
3.171e+1, 4.805e-6
3.174e+1, 4.788e-6
3.177e+1, 4.789e-6
3.180e+1, 4.805e-6
3.183e+1, 4.839e-6
3.186e+1, 4.869e-6
3.189e+1, 4.898e-6
3.192e+1, 4.964e-6
3.195e+1, 4.980e-6
3.198e+1, 5.014e-6
3.201e+1, 5.004e-6
3.204e+1, 5.097e-6
3.207e+1, 5.179e-6
3.210e+1, 5.216e-6
3.213e+1, 5.246e-6
3.216e+1, 5.268e-6
3.219e+1, 5.335e-6
3.222e+1, 5.365e-6
3.225e+1, 5.374e-6
3.228e+1, 5.325e-6
3.231e+1, 5.281e-6
3.234e+1, 5.361e-6
3.237e+1, 5.408e-6
3.240e+1, 5.400e-6
3.243e+1, 5.392e-6
3.246e+1, 5.397e-6
3.249e+1, 5.361e-6
3.252e+1, 5.312e-6
3.255e+1, 5.288e-6
3.258e+1, 5.262e-6
3.261e+1, 5.175e-6
3.264e+1, 5.151e-6
3.267e+1, 5.158e-6
3.270e+1, 5.177e-6
3.273e+1, 5.307e-6
3.276e+1, 5.365e-6
3.279e+1, 5.389e-6
3.282e+1, 5.514e-6
3.285e+1, 5.505e-6
3.288e+1, 5.570e-6
3.291e+1, 5.525e-6
3.294e+1, 5.472e-6
3.297e+1, 5.282e-6
3.300e+1, 5.210e-6
3.303e+1, 5.071e-6
3.306e+1, 5.028e-6
3.309e+1, 4.993e-6
3.312e+1, 5.014e-6
3.315e+1, 5.121e-6
3.318e+1, 5.177e-6
3.321e+1, 5.220e-6
3.324e+1, 5.271e-6
3.327e+1, 5.312e-6
3.330e+1, 5.362e-6
3.333e+1, 5.537e-6
3.336e+1, 5.628e-6
3.339e+1, 5.696e-6
3.342e+1, 5.773e-6
3.345e+1, 5.820e-6
3.348e+1, 5.864e-6
3.351e+1, 5.870e-6
3.354e+1, 5.833e-6
3.357e+1, 5.807e-6
3.360e+1, 5.879e-6
3.363e+1, 5.903e-6
3.366e+1, 5.906e-6
3.369e+1, 5.915e-6
3.372e+1, 5.870e-6
3.375e+1, 5.786e-6
3.378e+1, 5.721e-6
3.381e+1, 5.669e-6
3.384e+1, 5.661e-6
3.387e+1, 5.694e-6
3.390e+1, 5.697e-6
3.393e+1, 5.753e-6
3.396e+1, 5.774e-6
3.399e+1, 5.799e-6
3.402e+1, 5.870e-6
3.405e+1, 5.911e-6
3.408e+1, 5.937e-6
3.411e+1, 5.974e-6
3.414e+1, 5.995e-6
3.417e+1, 6.018e-6
3.420e+1, 6.047e-6
3.423e+1, 6.091e-6
3.426e+1, 6.279e-6
3.429e+1, 6.343e-6
3.432e+1, 6.395e-6
3.435e+1, 6.431e-6
3.438e+1, 6.467e-6
3.441e+1, 6.503e-6
3.444e+1, 6.658e-6
3.447e+1, 6.709e-6
3.450e+1, 6.699e-6
3.453e+1, 6.715e-6
3.456e+1, 6.782e-6
3.459e+1, 6.762e-6
3.462e+1, 6.771e-6
3.465e+1, 6.756e-6
3.468e+1, 6.750e-6
3.471e+1, 6.752e-6
3.474e+1, 6.774e-6
3.477e+1, 6.770e-6
3.480e+1, 6.775e-6
3.483e+1, 6.774e-6
3.486e+1, 6.765e-6
3.489e+1, 6.734e-6
3.492e+1, 6.738e-6
3.495e+1, 6.732e-6
3.498e+1, 6.701e-6
3.501e+1, 6.657e-6
3.504e+1, 6.671e-6
3.507e+1, 6.672e-6
3.510e+1, 6.658e-6
3.513e+1, 6.606e-6
3.516e+1, 6.514e-6
3.519e+1, 6.450e-6
3.522e+1, 6.317e-6
3.525e+1, 6.297e-6
3.528e+1, 6.334e-6
3.531e+1, 6.416e-6
3.534e+1, 6.340e-6
3.537e+1, 6.311e-6
3.540e+1, 6.301e-6
3.543e+1, 6.293e-6
3.546e+1, 6.277e-6
3.549e+1, 6.286e-6
3.552e+1, 6.292e-6
3.555e+1, 6.300e-6
3.558e+1, 6.314e-6
3.561e+1, 6.402e-6
3.564e+1, 6.442e-6
3.567e+1, 6.431e-6
3.570e+1, 6.433e-6
3.573e+1, 6.423e-6
3.576e+1, 6.279e-6
3.579e+1, 6.240e-6
3.582e+1, 6.247e-6
3.585e+1, 6.277e-6
3.588e+1, 6.288e-6
3.591e+1, 6.299e-6
3.594e+1, 6.309e-6
3.597e+1, 6.292e-6
3.600e+1, 6.272e-6
3.603e+1, 6.224e-6
3.606e+1, 6.173e-6
3.609e+1, 6.202e-6
3.612e+1, 6.202e-6
3.615e+1, 6.202e-6
3.618e+1, 6.211e-6
3.621e+1, 6.208e-6
3.624e+1, 6.215e-6
3.627e+1, 6.236e-6
3.630e+1, 6.239e-6
3.633e+1, 6.220e-6
3.636e+1, 6.198e-6
3.639e+1, 6.184e-6
3.642e+1, 6.210e-6
3.645e+1, 6.233e-6
3.648e+1, 6.256e-6
3.651e+1, 6.286e-6
3.654e+1, 6.317e-6
3.657e+1, 6.318e-6
3.660e+1, 6.318e-6
3.663e+1, 6.335e-6
3.666e+1, 6.345e-6
3.669e+1, 6.339e-6
3.672e+1, 6.342e-6
3.675e+1, 6.345e-6
3.678e+1, 6.353e-6
3.681e+1, 6.355e-6
3.684e+1, 6.365e-6
3.687e+1, 6.360e-6
3.690e+1, 6.356e-6
3.693e+1, 6.344e-6
3.696e+1, 6.337e-6
3.699e+1, 6.345e-6
3.702e+1, 6.358e-6
3.705e+1, 6.360e-6
3.708e+1, 6.353e-6
3.711e+1, 6.261e-6
3.714e+1, 6.106e-6
3.717e+1, 6.022e-6
3.720e+1, 6.046e-6
3.723e+1, 6.149e-6
3.726e+1, 6.197e-6
3.729e+1, 6.218e-6
3.732e+1, 6.218e-6
3.735e+1, 6.231e-6
3.738e+1, 6.233e-6
3.741e+1, 6.248e-6
3.744e+1, 6.271e-6
3.747e+1, 6.325e-6
3.750e+1, 6.347e-6
3.753e+1, 6.350e-6
3.756e+1, 6.344e-6
3.759e+1, 6.356e-6
3.762e+1, 6.343e-6
3.765e+1, 6.351e-6
3.768e+1, 6.362e-6
3.771e+1, 6.358e-6
3.774e+1, 6.342e-6
3.777e+1, 6.338e-6
