July 5, 2024   17:40:39
4.950e+0, 6.744e-9
4.980e+0, 5.194e-9
5.010e+0, 6.773e-9
5.040e+0, 1.636e-7
5.070e+0, 3.084e-7
5.100e+0, 4.334e-7
5.130e+0, 3.016e-7
5.160e+0, 2.582e-7
5.190e+0, 2.718e-7
5.220e+0, 1.628e-7
5.250e+0, 3.475e-8
5.280e+0, 1.024e-7
5.310e+0, 9.401e-8
5.340e+0, 9.543e-8
5.370e+0, 2.543e-8
5.400e+0, 6.832e-9
5.430e+0, 6.744e-9
5.460e+0, 6.675e-9
5.490e+0, 4.654e-9
5.520e+0, 6.626e-9
5.550e+0, 6.665e-9
5.580e+0, 6.087e-9
5.610e+0, 6.754e-9
5.640e+0, 6.714e-9
5.670e+0, 6.724e-9
5.700e+0, 5.537e-9
5.730e+0, 6.685e-9
5.760e+0, 1.317e-8
5.790e+0, 1.832e-7
5.820e+0, 2.485e-7
5.850e+0, 2.675e-7
5.880e+0, 2.266e-7
5.910e+0, 2.277e-7
5.940e+0, 2.052e-7
5.970e+0, 5.823e-8
6.000e+0, 8.885e-8
6.030e+0, 9.069e-8
6.060e+0, 1.155e-7
6.090e+0, 4.257e-8
6.120e+0, 6.871e-9
6.150e+0, 6.763e-9
6.180e+0, 6.695e-9
6.210e+0, 5.547e-9
6.240e+0, 6.607e-9
6.270e+0, 5.930e-9
6.300e+0, 2.702e-9
6.330e+0, 6.675e-9
6.360e+0, 6.783e-9
6.390e+0, 6.675e-9
6.420e+0, 6.008e-9
6.450e+0, 6.685e-9
6.480e+0, 2.338e-8
6.510e+0, 1.733e-7
6.540e+0, 3.807e-7
6.570e+0, 5.851e-7
6.600e+0, 5.600e-7
6.630e+0, 3.408e-7
6.660e+0, 2.725e-7
6.690e+0, 1.053e-7
6.720e+0, 8.422e-8
6.750e+0, 8.530e-8
6.780e+0, 6.702e-8
6.810e+0, 8.230e-8
6.840e+0, 3.843e-8
6.870e+0, 7.902e-9
6.900e+0, 6.813e-9
6.930e+0, 5.459e-9
6.960e+0, 6.626e-9
6.990e+0, 6.685e-9
7.020e+0, 4.085e-9
7.050e+0, 6.685e-9
7.080e+0, 6.508e-9
7.110e+0, 6.008e-9
7.140e+0, 6.665e-9
7.170e+0, 6.597e-9
7.200e+0, 6.705e-9
7.230e+0, 9.702e-8
7.260e+0, 3.276e-7
7.290e+0, 6.387e-7
7.320e+0, 6.882e-7
7.350e+0, 4.369e-7
7.380e+0, 2.693e-7
7.410e+0, 2.106e-7
7.440e+0, 8.386e-8
7.470e+0, 1.514e-7
7.500e+0, 1.397e-7
7.530e+0, 1.285e-7
7.560e+0, 1.288e-7
7.590e+0, 6.092e-8
7.620e+0, 3.060e-8
7.650e+0, 7.136e-9
7.680e+0, 6.714e-9
7.710e+0, 5.105e-9
7.740e+0, 4.742e-9
7.770e+0, 6.734e-9
7.800e+0, 6.754e-9
7.830e+0, 6.675e-9
7.860e+0, 6.656e-9
7.890e+0, 6.597e-9
7.920e+0, 6.518e-9
7.950e+0, 6.538e-9
7.980e+0, 1.120e-7
8.010e+0, 4.717e-7
8.040e+0, 6.483e-7
8.070e+0, 6.409e-7
8.100e+0, 6.357e-7
8.130e+0, 4.522e-7
8.160e+0, 1.698e-7
8.190e+0, 1.158e-7
8.220e+0, 1.482e-7
8.250e+0, 1.357e-7
8.280e+0, 1.254e-7
8.310e+0, 1.258e-7
8.340e+0, 9.565e-8
8.370e+0, 6.868e-8
8.400e+0, 4.389e-8
8.430e+0, 1.479e-8
8.460e+0, 4.801e-9
8.490e+0, 6.636e-9
8.520e+0, 6.646e-9
8.550e+0, 5.282e-9
8.580e+0, 6.656e-9
8.610e+0, 6.597e-9
8.640e+0, 6.665e-9
8.670e+0, 5.576e-9
8.700e+0, 1.481e-7
8.730e+0, 4.600e-7
8.760e+0, 8.184e-7
8.790e+0, 9.466e-7
8.820e+0, 9.439e-7
8.850e+0, 8.394e-7
8.880e+0, 6.302e-7
8.910e+0, 1.780e-7
8.940e+0, 2.426e-7
8.970e+0, 2.363e-7
9.000e+0, 2.340e-7
9.030e+0, 1.294e-7
9.060e+0, 1.150e-7
9.090e+0, 1.034e-7
9.120e+0, 7.245e-8
9.150e+0, 6.442e-8
9.180e+0, 6.398e-8
9.210e+0, 1.413e-8
9.240e+0, 7.548e-9
9.270e+0, 4.850e-9
9.300e+0, 6.813e-9
9.330e+0, 6.616e-9
9.360e+0, 6.685e-9
9.390e+0, 6.302e-9
9.420e+0, 5.825e-8
9.450e+0, 4.919e-7
9.480e+0, 8.667e-7
9.510e+0, 1.078e-6
9.540e+0, 1.065e-6
9.570e+0, 9.544e-7
9.600e+0, 9.624e-7
9.630e+0, 6.185e-7
9.660e+0, 5.150e-7
9.690e+0, 5.960e-7
9.720e+0, 6.366e-7
9.750e+0, 6.538e-7
9.780e+0, 3.603e-7
9.810e+0, 2.602e-7
9.840e+0, 1.430e-7
9.870e+0, 1.753e-7
9.900e+0, 1.451e-7
9.930e+0, 1.229e-7
9.960e+0, 1.181e-7
9.990e+0, 1.114e-7
1.002e+1, 1.206e-7
1.005e+1, 1.235e-7
1.008e+1, 1.188e-7
1.011e+1, 4.092e-8
1.014e+1, 1.293e-8
1.017e+1, 2.320e-8
1.020e+1, 4.106e-7
1.023e+1, 8.457e-7
1.026e+1, 1.164e-6
1.029e+1, 1.158e-6
1.032e+1, 1.128e-6
1.035e+1, 1.078e-6
1.038e+1, 9.346e-7
1.041e+1, 6.080e-7
1.044e+1, 7.233e-7
1.047e+1, 7.543e-7
1.050e+1, 7.542e-7
1.053e+1, 6.763e-7
1.056e+1, 6.399e-7
1.059e+1, 3.004e-7
1.062e+1, 2.672e-7
1.065e+1, 1.752e-7
1.068e+1, 1.519e-7
1.071e+1, 1.420e-7
1.074e+1, 1.303e-7
1.077e+1, 1.132e-7
1.080e+1, 8.961e-8
1.083e+1, 9.374e-8
1.086e+1, 1.515e-8
1.089e+1, 7.166e-9
1.092e+1, 1.296e-8
1.095e+1, 2.986e-7
1.098e+1, 8.224e-7
1.101e+1, 9.544e-7
1.104e+1, 9.450e-7
1.107e+1, 9.390e-7
1.110e+1, 9.063e-7
1.113e+1, 8.168e-7
1.116e+1, 3.371e-7
1.119e+1, 5.839e-7
1.122e+1, 6.057e-7
1.125e+1, 6.482e-7
1.128e+1, 6.532e-7
1.131e+1, 6.516e-7
1.134e+1, 5.965e-7
1.137e+1, 2.845e-7
1.140e+1, 2.225e-7
1.143e+1, 1.377e-7
1.146e+1, 1.140e-7
1.149e+1, 1.177e-7
1.152e+1, 1.085e-7
1.155e+1, 9.746e-8
1.158e+1, 1.011e-7
1.161e+1, 5.801e-8
1.164e+1, 1.031e-8
1.167e+1, 4.244e-8
1.170e+1, 5.318e-7
1.173e+1, 9.484e-7
1.176e+1, 9.567e-7
1.179e+1, 9.484e-7
1.182e+1, 9.021e-7
1.185e+1, 8.800e-7
1.188e+1, 9.377e-7
1.191e+1, 7.659e-7
1.194e+1, 9.221e-7
1.197e+1, 9.033e-7
1.200e+1, 9.640e-7
1.203e+1, 9.575e-7
1.206e+1, 7.188e-7
1.209e+1, 7.146e-7
1.212e+1, 6.413e-7
1.215e+1, 6.338e-7
1.218e+1, 5.045e-7
1.221e+1, 3.217e-7
1.224e+1, 3.163e-7
1.227e+1, 3.194e-7
1.230e+1, 3.073e-7
1.233e+1, 2.976e-7
1.236e+1, 2.227e-7
1.239e+1, 1.301e-7
1.242e+1, 1.605e-7
1.245e+1, 5.863e-7
1.248e+1, 1.033e-6
1.251e+1, 1.048e-6
1.254e+1, 1.097e-6
1.257e+1, 1.069e-6
1.260e+1, 1.051e-6
1.263e+1, 1.031e-6
1.266e+1, 9.893e-7
1.269e+1, 9.812e-7
1.272e+1, 9.926e-7
1.275e+1, 9.881e-7
1.278e+1, 9.940e-7
1.281e+1, 9.926e-7
1.284e+1, 9.845e-7
1.287e+1, 8.885e-7
1.290e+1, 6.767e-7
1.293e+1, 5.972e-7
1.296e+1, 4.022e-7
1.299e+1, 2.581e-7
1.302e+1, 2.388e-7
1.305e+1, 2.441e-7
1.308e+1, 2.463e-7
1.311e+1, 2.324e-7
1.314e+1, 1.594e-7
1.317e+1, 1.703e-7
1.320e+1, 5.342e-7
1.323e+1, 1.081e-6
1.326e+1, 1.090e-6
1.329e+1, 1.107e-6
1.332e+1, 1.096e-6
1.335e+1, 1.078e-6
1.338e+1, 1.075e-6
1.341e+1, 1.018e-6
1.344e+1, 9.919e-7
1.347e+1, 1.015e-6
1.350e+1, 1.020e-6
1.353e+1, 1.018e-6
1.356e+1, 9.264e-7
1.359e+1, 8.267e-7
1.362e+1, 8.161e-7
1.365e+1, 5.732e-7
1.368e+1, 3.017e-7
1.371e+1, 2.426e-7
1.374e+1, 1.714e-7
1.377e+1, 1.729e-7
1.380e+1, 1.741e-7
1.383e+1, 1.741e-7
1.386e+1, 1.760e-7
1.389e+1, 1.551e-7
1.392e+1, 1.508e-7
1.395e+1, 2.034e-7
1.398e+1, 9.161e-7
1.401e+1, 1.027e-6
1.404e+1, 1.100e-6
1.407e+1, 1.082e-6
1.410e+1, 1.072e-6
1.413e+1, 1.075e-6
1.416e+1, 1.057e-6
1.419e+1, 7.498e-7
1.422e+1, 8.875e-7
1.425e+1, 6.792e-7
1.428e+1, 6.130e-7
1.431e+1, 6.112e-7
1.434e+1, 4.895e-7
1.437e+1, 5.084e-7
1.440e+1, 4.686e-7
1.443e+1, 3.044e-7
1.446e+1, 1.847e-7
1.449e+1, 1.741e-7
1.452e+1, 1.609e-7
1.455e+1, 1.603e-7
1.458e+1, 1.373e-7
1.461e+1, 1.059e-7
1.464e+1, 1.500e-8
1.467e+1, 6.734e-9
1.470e+1, 1.867e-8
1.473e+1, 2.817e-7
1.476e+1, 9.182e-7
1.479e+1, 9.630e-7
1.482e+1, 9.970e-7
1.485e+1, 9.778e-7
1.488e+1, 9.831e-7
1.491e+1, 8.856e-7
1.494e+1, 4.415e-7
1.497e+1, 8.309e-7
1.500e+1, 8.351e-7
1.503e+1, 8.558e-7
1.506e+1, 8.503e-7
1.509e+1, 8.452e-7
1.512e+1, 7.300e-7
1.515e+1, 5.832e-7
1.518e+1, 3.290e-7
1.521e+1, 2.555e-7
1.524e+1, 1.946e-7
1.527e+1, 1.286e-7
1.530e+1, 1.233e-7
1.533e+1, 1.207e-7
1.536e+1, 1.037e-7
1.539e+1, 9.967e-8
1.542e+1, 1.013e-7
1.545e+1, 7.469e-7
1.548e+1, 9.557e-7
1.551e+1, 9.734e-7
1.554e+1, 9.977e-7
1.557e+1, 9.824e-7
1.560e+1, 9.526e-7
1.563e+1, 9.055e-7
1.566e+1, 7.322e-7
1.569e+1, 8.988e-7
1.572e+1, 8.962e-7
1.575e+1, 9.113e-7
1.578e+1, 8.673e-7
1.581e+1, 6.427e-7
1.584e+1, 7.851e-7
1.587e+1, 6.933e-7
1.590e+1, 4.664e-7
1.593e+1, 2.460e-7
1.596e+1, 2.087e-7
1.599e+1, 2.024e-7
1.602e+1, 1.936e-7
1.605e+1, 1.380e-7
1.608e+1, 1.336e-7
1.611e+1, 1.195e-7
1.614e+1, 1.168e-7
1.617e+1, 3.229e-7
1.620e+1, 9.627e-7
1.623e+1, 1.053e-6
1.626e+1, 1.011e-6
1.629e+1, 9.711e-7
1.632e+1, 9.596e-7
1.635e+1, 9.512e-7
1.638e+1, 9.350e-7
1.641e+1, 8.598e-7
1.644e+1, 8.820e-7
1.647e+1, 8.460e-7
1.650e+1, 8.482e-7
1.653e+1, 8.488e-7
1.656e+1, 8.518e-7
1.659e+1, 7.364e-7
1.662e+1, 7.272e-7
1.665e+1, 7.910e-7
1.668e+1, 7.754e-7
1.671e+1, 4.142e-7
1.674e+1, 2.032e-7
1.677e+1, 2.240e-7
1.680e+1, 1.703e-7
1.683e+1, 1.766e-7
1.686e+1, 1.820e-7
1.689e+1, 2.106e-7
1.692e+1, 2.177e-7
1.695e+1, 7.587e-7
1.698e+1, 1.034e-6
1.701e+1, 1.072e-6
1.704e+1, 1.012e-6
1.707e+1, 1.002e-6
1.710e+1, 1.001e-6
1.713e+1, 9.961e-7
1.716e+1, 9.395e-7
1.719e+1, 9.175e-7
1.722e+1, 9.199e-7
1.725e+1, 9.125e-7
1.728e+1, 9.053e-7
1.731e+1, 8.779e-7
1.734e+1, 8.324e-7
1.737e+1, 7.093e-7
1.740e+1, 6.516e-7
1.743e+1, 6.661e-7
1.746e+1, 6.399e-7
1.749e+1, 2.833e-7
1.752e+1, 3.848e-7
1.755e+1, 2.377e-7
1.758e+1, 1.917e-7
1.761e+1, 1.930e-7
1.764e+1, 1.918e-7
1.767e+1, 1.775e-7
1.770e+1, 1.828e-7
1.773e+1, 3.490e-7
1.776e+1, 9.670e-7
1.779e+1, 1.100e-6
1.782e+1, 1.027e-6
1.785e+1, 1.032e-6
1.788e+1, 1.006e-6
1.791e+1, 1.001e-6
1.794e+1, 9.739e-7
1.797e+1, 8.966e-7
1.800e+1, 8.946e-7
1.803e+1, 9.050e-7
1.806e+1, 9.126e-7
1.809e+1, 9.051e-7
1.812e+1, 8.808e-7
1.815e+1, 7.249e-7
1.818e+1, 6.917e-7
1.821e+1, 6.703e-7
1.824e+1, 5.045e-7
1.827e+1, 2.756e-7
1.830e+1, 2.877e-7
1.833e+1, 2.429e-7
1.836e+1, 1.665e-7
1.839e+1, 1.685e-7
1.842e+1, 1.707e-7
1.845e+1, 1.557e-7
1.848e+1, 1.529e-7
1.851e+1, 1.614e-7
1.854e+1, 6.878e-7
1.857e+1, 9.798e-7
1.860e+1, 1.009e-6
1.863e+1, 1.041e-6
1.866e+1, 1.046e-6
1.869e+1, 1.055e-6
1.872e+1, 1.071e-6
1.875e+1, 9.212e-7
1.878e+1, 9.039e-7
1.881e+1, 9.034e-7
1.884e+1, 8.978e-7
1.887e+1, 8.964e-7
1.890e+1, 8.518e-7
1.893e+1, 7.751e-7
1.896e+1, 6.959e-7
1.899e+1, 4.947e-7
1.902e+1, 1.987e-7
1.905e+1, 1.640e-7
1.908e+1, 1.835e-7
1.911e+1, 1.649e-7
1.914e+1, 1.731e-7
1.917e+1, 1.812e-7
1.920e+1, 1.689e-7
1.923e+1, 1.504e-7
1.926e+1, 7.160e-8
1.929e+1, 8.565e-8
1.932e+1, 1.115e-7
1.935e+1, 7.648e-7
1.938e+1, 1.013e-6
1.941e+1, 9.837e-7
1.944e+1, 9.818e-7
1.947e+1, 9.853e-7
1.950e+1, 9.499e-7
1.953e+1, 8.985e-7
1.956e+1, 8.616e-7
1.959e+1, 9.454e-7
1.962e+1, 9.439e-7
1.965e+1, 9.471e-7
1.968e+1, 8.890e-7
1.971e+1, 6.957e-7
1.974e+1, 6.598e-7
1.977e+1, 2.845e-7
1.980e+1, 2.109e-7
1.983e+1, 1.455e-7
1.986e+1, 1.446e-7
1.989e+1, 1.434e-7
1.992e+1, 1.410e-7
1.995e+1, 1.329e-7
1.998e+1, 1.325e-7
2.001e+1, 1.141e-7
2.004e+1, 8.504e-8
2.007e+1, 8.839e-8
2.010e+1, 1.909e-7
2.013e+1, 8.621e-7
2.016e+1, 1.062e-6
2.019e+1, 1.010e-6
2.022e+1, 1.011e-6
2.025e+1, 9.937e-7
2.028e+1, 9.896e-7
2.031e+1, 9.207e-7
2.034e+1, 8.193e-7
2.037e+1, 8.457e-7
2.040e+1, 8.563e-7
2.043e+1, 8.640e-7
2.046e+1, 7.490e-7
2.049e+1, 7.251e-7
2.052e+1, 7.495e-7
2.055e+1, 4.040e-7
2.058e+1, 2.252e-7
2.061e+1, 1.830e-7
2.064e+1, 1.904e-7
2.067e+1, 1.873e-7
2.070e+1, 1.920e-7
2.073e+1, 1.891e-7
2.076e+1, 1.911e-7
2.079e+1, 2.007e-7
2.082e+1, 1.930e-7
2.085e+1, 2.108e-7
2.088e+1, 7.564e-7
2.091e+1, 1.012e-6
2.094e+1, 1.084e-6
2.097e+1, 1.063e-6
2.100e+1, 1.060e-6
2.103e+1, 1.026e-6
2.106e+1, 1.003e-6
2.109e+1, 8.771e-7
2.112e+1, 8.734e-7
2.115e+1, 8.757e-7
2.118e+1, 8.880e-7
2.121e+1, 8.931e-7
2.124e+1, 8.091e-7
2.127e+1, 7.095e-7
2.130e+1, 7.350e-7
2.133e+1, 8.647e-7
2.136e+1, 5.302e-7
2.139e+1, 2.629e-7
2.142e+1, 1.987e-7
2.145e+1, 1.916e-7
2.148e+1, 1.897e-7
2.151e+1, 1.882e-7
2.154e+1, 2.037e-7
2.157e+1, 1.910e-7
2.160e+1, 2.109e-7
2.163e+1, 3.034e-7
2.166e+1, 9.865e-7
2.169e+1, 1.125e-6
2.172e+1, 1.184e-6
2.175e+1, 1.214e-6
2.178e+1, 1.198e-6
2.181e+1, 1.136e-6
2.184e+1, 1.035e-6
2.187e+1, 9.073e-7
2.190e+1, 9.186e-7
2.193e+1, 9.140e-7
2.196e+1, 9.149e-7
2.199e+1, 9.079e-7
2.202e+1, 7.751e-7
2.205e+1, 7.858e-7
2.208e+1, 8.261e-7
2.211e+1, 8.406e-7
2.214e+1, 5.698e-7
2.217e+1, 3.368e-7
2.220e+1, 3.125e-7
2.223e+1, 2.319e-7
2.226e+1, 2.005e-7
2.229e+1, 1.941e-7
2.232e+1, 1.805e-7
2.235e+1, 1.559e-7
2.238e+1, 2.878e-7
2.241e+1, 4.812e-7
2.244e+1, 1.040e-6
2.247e+1, 1.059e-6
2.250e+1, 1.090e-6
2.253e+1, 1.055e-6
2.256e+1, 1.005e-6
2.259e+1, 9.965e-7
2.262e+1, 9.613e-7
2.265e+1, 9.020e-7
2.268e+1, 9.056e-7
2.271e+1, 9.198e-7
2.274e+1, 9.159e-7
2.277e+1, 7.876e-7
2.280e+1, 8.147e-7
2.283e+1, 8.074e-7
2.286e+1, 4.732e-7
2.289e+1, 3.215e-7
2.292e+1, 2.285e-7
2.295e+1, 1.955e-7
2.298e+1, 1.949e-7
2.301e+1, 1.957e-7
2.304e+1, 1.926e-7
2.307e+1, 1.534e-7
2.310e+1, 2.824e-7
2.313e+1, 3.003e-7
2.316e+1, 8.507e-7
2.319e+1, 1.051e-6
2.322e+1, 1.045e-6
2.325e+1, 1.022e-6
2.328e+1, 1.037e-6
2.331e+1, 1.000e-6
2.334e+1, 8.863e-7
2.337e+1, 7.475e-7
2.340e+1, 8.519e-7
2.343e+1, 9.995e-7
2.346e+1, 1.003e-6
2.349e+1, 8.283e-7
2.352e+1, 8.141e-7
2.355e+1, 7.846e-7
2.358e+1, 4.502e-7
2.361e+1, 3.186e-7
2.364e+1, 2.227e-7
2.367e+1, 1.924e-7
2.370e+1, 1.851e-7
2.373e+1, 1.892e-7
2.376e+1, 1.900e-7
2.379e+1, 2.075e-7
2.382e+1, 2.895e-7
2.385e+1, 3.006e-7
2.388e+1, 8.065e-7
2.391e+1, 1.114e-6
2.394e+1, 1.107e-6
2.397e+1, 1.092e-6
2.400e+1, 1.100e-6
2.403e+1, 1.081e-6
2.406e+1, 1.085e-6
2.409e+1, 9.315e-7
2.412e+1, 9.698e-7
2.415e+1, 9.826e-7
2.418e+1, 9.743e-7
2.421e+1, 9.352e-7
2.424e+1, 8.837e-7
2.427e+1, 8.566e-7
2.430e+1, 8.487e-7
2.433e+1, 8.327e-7
2.436e+1, 6.964e-7
2.439e+1, 4.505e-7
2.442e+1, 3.985e-7
2.445e+1, 4.097e-7
2.448e+1, 2.165e-7
2.451e+1, 1.903e-7
2.454e+1, 1.835e-7
2.457e+1, 1.768e-7
2.460e+1, 7.267e-7
2.463e+1, 1.107e-6
2.466e+1, 1.173e-6
2.469e+1, 1.166e-6
2.472e+1, 1.150e-6
2.475e+1, 1.147e-6
2.478e+1, 1.104e-6
2.481e+1, 1.006e-6
2.484e+1, 1.034e-6
2.487e+1, 1.004e-6
2.490e+1, 1.014e-6
2.493e+1, 9.933e-7
2.496e+1, 9.251e-7
2.499e+1, 8.921e-7
2.502e+1, 7.875e-7
2.505e+1, 8.117e-7
2.508e+1, 8.421e-7
2.511e+1, 9.205e-7
2.514e+1, 8.354e-7
2.517e+1, 7.135e-7
2.520e+1, 5.332e-7
2.523e+1, 4.180e-7
2.526e+1, 2.220e-7
2.529e+1, 2.700e-7
2.532e+1, 6.135e-7
2.535e+1, 1.134e-6
2.538e+1, 1.196e-6
2.541e+1, 1.184e-6
2.544e+1, 1.165e-6
2.547e+1, 1.161e-6
2.550e+1, 1.159e-6
2.553e+1, 1.061e-6
2.556e+1, 9.792e-7
2.559e+1, 1.011e-6
2.562e+1, 1.001e-6
2.565e+1, 9.996e-7
2.568e+1, 9.342e-7
2.571e+1, 8.149e-7
2.574e+1, 7.932e-7
2.577e+1, 7.434e-7
2.580e+1, 4.998e-7
2.583e+1, 4.638e-7
2.586e+1, 2.844e-7
2.589e+1, 2.475e-7
2.592e+1, 3.079e-7
2.595e+1, 1.491e-7
2.598e+1, 1.386e-7
2.601e+1, 1.445e-7
2.604e+1, 5.385e-7
2.607e+1, 1.091e-6
2.610e+1, 1.135e-6
2.613e+1, 1.172e-6
2.616e+1, 1.127e-6
2.619e+1, 1.110e-6
2.622e+1, 1.058e-6
2.625e+1, 9.218e-7
2.628e+1, 9.302e-7
2.631e+1, 9.303e-7
2.634e+1, 9.547e-7
2.637e+1, 9.354e-7
2.640e+1, 8.465e-7
2.643e+1, 8.485e-7
2.646e+1, 8.229e-7
2.649e+1, 8.408e-7
2.652e+1, 8.078e-7
2.655e+1, 5.447e-7
2.658e+1, 3.565e-7
2.661e+1, 3.283e-7
2.664e+1, 3.006e-7
2.667e+1, 1.721e-7
2.670e+1, 1.707e-7
2.673e+1, 6.196e-7
2.676e+1, 1.116e-6
2.679e+1, 1.210e-6
2.682e+1, 1.215e-6
2.685e+1, 1.148e-6
2.688e+1, 1.132e-6
2.691e+1, 1.108e-6
2.694e+1, 1.029e-6
2.697e+1, 1.047e-6
2.700e+1, 1.064e-6
2.703e+1, 1.073e-6
2.706e+1, 1.066e-6
2.709e+1, 9.582e-7
2.712e+1, 8.452e-7
2.715e+1, 8.215e-7
2.718e+1, 7.961e-7
2.721e+1, 8.396e-7
2.724e+1, 8.769e-7
2.727e+1, 7.786e-7
2.730e+1, 4.792e-7
2.733e+1, 4.460e-7
2.736e+1, 3.526e-7
2.739e+1, 3.711e-7
2.742e+1, 4.097e-7
2.745e+1, 1.018e-6
2.748e+1, 1.194e-6
2.751e+1, 1.254e-6
2.754e+1, 1.232e-6
2.757e+1, 1.239e-6
2.760e+1, 1.182e-6
2.763e+1, 1.181e-6
